COUN_ID,COUN_NA,TOWN_ID,TOWN_NA,CODE3,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00
10004,新竹縣,1000401,竹北市,A100040121,897.28,930.01,1076.00,1211.24,1376.93,2258.66,2353.03,2015.97,1910.40,1303.64,1157.54,981.09
10004,新竹縣,1000401,竹北市,A100040122,1057.32,1008.64,1175.88,1332.24,1688.13,1927.75,2245.74,2424.08,1504.22,1477.23,1072.86,1089.11
10004,新竹縣,1000401,竹北市,A100040123,949.19,901.84,1153.51,1221.63,1547.05,2316.25,2699.12,2125.95,2112.09,1338.14,1259.70,992.76
10004,新竹縣,1000401,竹北市,A100040124,692.60,718.16,888.97,998.67,1071.58,1694.01,2036.79,1670.58,1423.88,1097.20,863.70,867.46
10004,新竹縣,1000401,竹北市,A100040125,677.33,716.57,848.83,1006.50,1060.78,1692.49,1997.49,1668.06,1421.74,1047.15,841.86,853.28
10004,新竹縣,1000401,竹北市,A100040126,879.93,993.93,1202.39,1387.51,1408.16,2203.82,2528.92,2167.57,1869.68,1455.74,1115.37,1127.02
10004,新竹縣,1000401,竹北市,A100040127,1100.39,1029.78,1295.72,1248.00,1561.90,2910.77,3065.03,2318.59,2635.07,1214.39,1402.44,998.85
10004,新竹縣,1000401,竹北市,A100040128,1580.51,1602.00,1801.33,2284.67,2507.52,3497.37,3927.77,3727.80,2987.59,2730.71,1898.93,1925.92
10004,新竹縣,1000401,竹北市,A100040129,999.08,862.88,1163.56,1031.92,1242.54,1881.46,2282.79,1680.41,1741.78,1098.75,1100.79,948.02
10004,新竹縣,1000401,竹北市,A100040130,1287.69,1275.54,1482.99,1755.78,1876.16,2661.91,3009.11,2663.87,2224.31,1803.52,1348.10,1378.79
10004,新竹縣,1000401,竹北市,A100040131,559.33,561.17,743.65,870.10,1148.13,1316.42,1842.61,1827.22,1049.87,1012.71,688.52,653.61
10004,新竹縣,1000401,竹北市,A100040132,631.85,668.68,877.50,1074.85,1279.93,1529.41,1878.42,1972.33,1137.85,1186.68,778.89,802.54
10004,新竹縣,1000401,竹北市,A100040133,1124.12,1086.06,1250.81,1359.68,1490.19,2621.15,2794.11,2366.87,2319.96,1445.05,1327.41,1123.97
10004,新竹縣,1000401,竹北市,A100040134,1561.85,1386.93,1731.28,1919.79,2269.11,2873.55,3448.05,2902.91,2592.23,2023.79,1685.97,1543.67
10004,新竹縣,1000401,竹北市,A100040135,898.21,863.97,1081.22,977.44,1184.13,2061.74,2191.75,1600.41,1800.34,906.33,1072.26,847.65
10004,新竹縣,1000401,竹北市,A100040136,1711.89,1378.93,1835.59,1699.45,2007.23,3089.30,3463.58,2598.17,2700.13,1716.35,1711.47,1378.80
10004,新竹縣,1000401,竹北市,A100040137,747.44,837.14,987.87,915.35,989.71,2021.09,2138.07,1546.72,1656.68,964.20,991.07,852.27
10004,新竹縣,1000401,竹北市,A100040138,865.61,790.67,964.67,932.43,984.31,1498.97,1735.49,1341.10,1435.19,993.86,971.84,911.04
10004,新竹縣,1000401,竹北市,A100040139,772.94,811.60,985.14,907.03,960.63,1794.41,1942.80,1420.38,1504.90,906.59,914.20,859.77
10004,新竹縣,1000401,竹北市,A100040140,1155.03,1047.20,1324.51,1106.64,1373.61,2133.15,2437.37,1833.90,2065.95,1164.98,1329.32,1052.60
10004,新竹縣,1000401,竹北市,A100040141,1125.22,1086.80,1247.49,1477.29,1589.49,2455.25,2771.51,2365.65,2091.46,1593.49,1288.79,1258.17
10004,新竹縣,1000401,竹北市,A100040142,1095.40,1043.12,1306.28,1280.27,1403.77,2510.45,2758.97,2044.28,2257.57,1381.56,1448.74,1106.86
10004,新竹縣,1000401,竹北市,A100040143,1641.23,1469.10,1807.36,1955.28,2158.27,3521.63,3894.49,3065.36,3259.17,2013.21,2012.23,1611.23
10004,新竹縣,1000401,竹北市,A100040144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000401,竹北市,A100040145,960.13,1005.17,1051.33,1063.33,1270.58,2075.50,2003.32,1819.55,1660.71,1147.04,1076.16,983.03
10004,新竹縣,1000401,竹北市,A100040146,1445.06,1171.06,1615.24,1406.59,1670.81,2403.81,2883.68,2094.02,2434.47,1442.68,1585.63,1313.24
10004,新竹縣,1000401,竹北市,A100040147,1123.86,1097.36,1316.48,1200.49,1466.52,2381.97,2552.65,2002.80,2062.18,1250.84,1275.24,1075.77
10004,新竹縣,1000401,竹北市,A100040148,1117.19,1162.85,1206.17,1211.88,1495.55,2106.06,1948.17,1865.66,1696.97,1165.06,1162.96,1048.27
10004,新竹縣,1000401,竹北市,A100040149,1366.02,1317.53,1404.70,1512.18,1855.12,2528.60,2370.29,2387.40,2124.01,1641.44,1540.00,1403.24
10004,新竹縣,1000401,竹北市,A100040150,1101.14,1136.80,1146.88,1139.13,1378.47,1903.87,1805.74,1746.55,1551.31,1140.82,1147.50,1045.24
10004,新竹縣,1000401,竹北市,A100040151,1654.62,1588.41,1711.11,1810.58,2108.73,2853.85,2767.22,2705.80,2463.03,1867.27,1814.46,1674.63
10004,新竹縣,1000401,竹北市,A100040152,1729.79,1667.24,1867.48,2083.50,2870.59,4261.36,4739.87,5470.14,5635.65,4639.75,4654.79,3813.33
10004,新竹縣,1000401,竹北市,A100040153,861.18,867.67,997.33,1009.35,1081.81,1778.21,1915.98,1544.90,1528.05,992.92,948.69,900.79
10004,新竹縣,1000402,竹東鎮,A100040201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000402,竹東鎮,A100040202,507.92,460.08,551.73,608.07,783.22,853.94,1205.76,1147.02,635.18,592.60,502.43,443.01
10004,新竹縣,1000402,竹東鎮,A100040203,636.88,666.87,824.52,1013.86,1297.33,1590.69,1831.91,1932.55,1122.99,1179.22,773.97,799.81
10004,新竹縣,1000402,竹東鎮,A100040204,833.03,744.10,827.36,891.93,985.48,1096.49,1832.36,1744.32,974.94,903.93,712.44,628.18
10004,新竹縣,1000402,竹東鎮,A100040205,501.37,500.97,703.31,815.15,970.72,1112.19,1300.45,1348.15,826.99,833.01,616.25,575.06
10004,新竹縣,1000402,竹東鎮,A100040206,619.26,606.54,687.85,779.86,798.00,1189.81,1433.57,1212.21,954.39,780.00,588.77,704.31
10004,新竹縣,1000402,竹東鎮,A100040207,823.93,928.07,965.08,1338.01,1524.69,1960.07,1812.14,2049.15,1363.88,1369.37,808.90,901.56
10004,新竹縣,1000402,竹東鎮,A100040208,722.88,786.50,726.13,874.05,1086.32,1330.87,1430.14,1609.98,990.31,979.63,709.10,776.00
10004,新竹縣,1000402,竹東鎮,A100040209,687.81,711.03,666.65,778.60,1001.79,1197.63,1291.86,1429.14,631.03,668.35,458.75,540.13
10004,新竹縣,1000402,竹東鎮,A100040210,860.23,864.53,936.06,957.54,1252.05,1800.78,1696.83,1591.92,1425.18,1002.41,964.31,802.51
10004,新竹縣,1000402,竹東鎮,A100040211,599.24,636.91,558.85,672.10,827.33,1019.42,1034.99,1156.85,703.98,708.95,523.07,572.01
10004,新竹縣,1000402,竹東鎮,A100040212,652.55,677.43,774.78,941.96,1285.14,1543.43,1719.93,1818.78,1145.82,1149.10,825.61,818.51
10004,新竹縣,1000402,竹東鎮,A100040213,886.52,846.13,896.89,961.44,1306.50,1475.84,1594.76,1663.00,1122.20,985.48,802.12,785.37
10004,新竹縣,1000402,竹東鎮,A100040214,788.50,825.28,830.85,955.22,1156.34,1406.22,1352.11,1450.54,1005.06,890.56,783.16,827.79
10004,新竹縣,1000402,竹東鎮,A100040215,742.58,748.01,747.70,822.23,1066.57,1371.71,1337.34,1384.76,1048.77,884.54,730.97,735.10
10004,新竹縣,1000402,竹東鎮,A100040216,839.30,790.36,885.40,915.46,1282.74,1616.40,1645.36,1601.45,1398.61,1026.37,901.20,813.44
10004,新竹縣,1000402,竹東鎮,A100040217,792.13,843.98,801.59,943.83,1233.24,1641.46,1503.90,1669.61,1192.04,1057.88,813.81,845.59
10004,新竹縣,1000402,竹東鎮,A100040218,335.93,506.37,540.73,567.35,626.31,1239.84,1165.62,866.22,906.22,489.56,505.61,483.83
10004,新竹縣,1000402,竹東鎮,A100040219,1171.17,1203.28,1265.99,1420.81,1745.99,2472.85,2383.85,2347.77,1999.15,1539.41,1337.00,1193.61
10004,新竹縣,1000402,竹東鎮,A100040220,756.36,848.67,963.23,1057.95,1077.98,2067.02,2076.19,1659.41,1730.14,1025.41,1029.60,851.70
10004,新竹縣,1000402,竹東鎮,A100040221,588.05,581.39,644.56,689.20,973.55,1349.99,1383.83,1298.65,1051.87,745.46,671.90,580.95
10004,新竹縣,1000402,竹東鎮,A100040222,715.07,700.78,854.39,804.89,1087.08,1686.67,1792.79,1430.22,1489.91,837.02,916.58,670.55
10004,新竹縣,1000402,竹東鎮,A100040223,840.28,754.72,1002.67,915.11,1130.56,1853.13,2170.30,1506.28,1827.09,934.25,1123.39,751.50
10004,新竹縣,1000402,竹東鎮,A100040224,523.73,650.64,705.38,722.53,845.80,1497.84,1416.71,1163.06,1119.14,698.34,705.06,623.46
10004,新竹縣,1000402,竹東鎮,A100040225,706.61,761.14,970.84,1048.84,1182.56,2039.46,2226.02,1694.72,1810.46,1059.38,1066.11,847.83
10004,新竹縣,1000402,竹東鎮,A100040226,628.27,630.19,839.06,733.80,934.16,1424.73,1639.81,1200.79,1369.58,787.79,850.87,661.05
10004,新竹縣,1000402,竹東鎮,A100040227,413.16,534.25,602.56,646.30,638.76,1215.80,1304.43,1016.26,1006.78,635.86,584.09,552.31
10004,新竹縣,1000402,竹東鎮,A100040228,542.28,641.92,797.18,847.48,891.31,1587.38,1834.63,1445.32,1375.91,933.84,784.57,719.18
10004,新竹縣,1000402,竹東鎮,A100040229,993.61,908.40,1101.93,1144.73,1342.26,1914.36,2138.80,1734.04,1721.94,1195.42,1126.50,1009.54
10004,新竹縣,1000402,竹東鎮,A100040230,440.90,520.21,679.85,729.11,779.42,1193.79,1397.88,1115.46,1062.10,751.63,641.78,610.16
10004,新竹縣,1000402,竹東鎮,A100040231,395.38,495.18,623.01,696.31,713.82,1213.57,1347.82,1052.56,919.54,674.60,529.28,573.94
10004,新竹縣,1000402,竹東鎮,A100040232,472.98,554.87,686.62,776.10,793.06,1212.35,1384.12,1150.82,1000.41,792.48,658.56,687.46
10004,新竹縣,1000402,竹東鎮,A100040233,560.96,607.00,618.73,643.20,868.98,1064.53,1047.91,1077.28,862.25,707.65,611.79,569.53
10004,新竹縣,1000402,竹東鎮,A100040234,578.08,655.08,797.53,910.53,954.69,1413.99,1582.94,1350.79,1189.88,943.01,771.68,782.86
10004,新竹縣,1000402,竹東鎮,A100040235,433.56,524.47,596.58,650.92,725.02,1075.70,1081.74,963.61,806.49,611.82,508.66,522.35
10004,新竹縣,1000402,竹東鎮,A100040236,551.75,591.20,613.65,656.28,903.12,1137.63,1127.31,1168.01,872.49,701.05,606.89,575.98
10004,新竹縣,1000402,竹東鎮,A100040237,577.58,618.83,600.48,641.30,783.22,988.97,923.63,970.16,776.40,641.82,587.18,584.28
10004,新竹縣,1000403,新埔鎮,A100040301,624.84,689.59,641.98,743.32,798.62,1035.27,968.22,1041.45,769.82,719.40,596.19,579.93
10004,新竹縣,1000403,新埔鎮,A100040302,714.13,740.92,710.83,853.96,969.41,1197.50,1259.60,1414.96,1005.73,1044.45,734.76,724.87
10004,新竹縣,1000403,新埔鎮,A100040303,519.28,556.31,683.76,626.33,784.84,1273.06,1387.11,1128.57,1143.79,612.26,664.00,550.09
10004,新竹縣,1000403,新埔鎮,A100040304,707.30,758.26,898.83,864.54,1023.38,1689.16,1761.13,1453.96,1411.86,855.32,853.34,701.87
10004,新竹縣,1000403,新埔鎮,A100040305,437.13,551.38,636.52,616.25,637.78,1100.85,1197.61,916.09,991.66,622.82,630.56,594.97
10004,新竹縣,1000403,新埔鎮,A100040306,433.28,525.53,609.86,607.15,747.81,1306.95,1275.62,996.12,936.63,542.86,509.70,369.84
10004,新竹縣,1000403,新埔鎮,A100040307,355.55,383.24,501.35,512.99,670.22,917.04,1015.04,971.56,721.22,591.32,495.72,444.42
10004,新竹縣,1000403,新埔鎮,A100040308,520.02,568.17,659.86,785.99,1039.69,1243.95,1465.46,1527.71,968.45,959.25,656.69,613.87
10004,新竹縣,1000403,新埔鎮,A100040309,418.76,460.77,572.23,700.58,849.22,1017.69,1258.95,1259.25,768.03,755.18,525.41,475.66
10004,新竹縣,1000403,新埔鎮,A100040310,577.42,666.02,750.28,767.85,900.86,1579.66,1640.11,1288.78,1247.07,767.32,748.33,600.58
10004,新竹縣,1000403,新埔鎮,A100040311,478.89,512.41,633.75,723.31,898.79,1120.13,1238.26,1265.49,874.56,826.82,607.25,593.38
10004,新竹縣,1000403,新埔鎮,A100040312,565.12,665.19,749.91,1011.13,1229.21,1570.99,1683.33,1871.70,1115.84,1219.45,718.71,801.57
10004,新竹縣,1000403,新埔鎮,A100040313,584.00,641.42,773.53,723.34,770.68,1276.56,1364.75,1008.95,1107.01,660.42,714.11,586.70
10004,新竹縣,1000404,關西鎮,A100040401,596.87,617.33,742.53,768.19,786.52,1264.88,1411.28,1182.52,1160.44,832.19,743.01,694.25
10004,新竹縣,1000404,關西鎮,A100040402,644.86,642.92,800.82,785.62,861.75,1105.70,1302.11,1078.58,1070.66,819.20,731.73,685.61
10004,新竹縣,1000404,關西鎮,A100040403,787.43,850.29,850.84,918.03,971.15,1315.61,1250.26,1309.69,1083.16,916.45,784.25,799.71
10004,新竹縣,1000404,關西鎮,A100040404,778.38,769.29,767.68,821.34,1061.12,1273.41,1225.58,1331.08,957.32,844.88,700.36,713.26
10004,新竹縣,1000404,關西鎮,A100040405,411.45,464.37,500.06,521.06,566.66,822.23,892.07,788.00,666.92,550.72,473.88,516.18
10004,新竹縣,1000404,關西鎮,A100040406,686.28,710.24,700.76,762.36,942.26,1171.91,1130.10,1213.72,897.72,767.55,651.85,639.36
10004,新竹縣,1000404,關西鎮,A100040407,897.14,1021.19,938.45,1161.18,1346.19,1834.05,1678.50,1957.02,1313.89,1245.97,916.84,989.74
10004,新竹縣,1000404,關西鎮,A100040408,498.06,536.40,633.03,652.18,635.05,903.28,1024.00,883.92,780.64,624.07,524.96,588.96
10004,新竹縣,1000404,關西鎮,A100040409,597.98,652.99,628.30,651.53,825.29,1054.73,978.14,997.02,786.39,652.84,594.87,591.71
10004,新竹縣,1000404,關西鎮,A100040410,887.70,879.56,1031.40,972.94,1042.03,1476.12,1596.10,1342.44,1352.56,905.07,854.89,831.82
10004,新竹縣,1000404,關西鎮,A100040411,507.66,547.10,558.83,597.10,736.93,961.15,895.03,918.18,759.23,584.26,555.25,536.36
10004,新竹縣,1000404,關西鎮,A100040412,531.64,599.12,651.06,651.31,674.79,799.05,825.75,786.31,762.37,604.25,572.09,574.71
10004,新竹縣,1000405,湖口鄉,A100040501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000405,湖口鄉,A100040502,715.36,679.70,694.43,722.21,1010.87,1359.49,1303.83,1334.11,1073.80,779.99,742.20,714.99
10004,新竹縣,1000405,湖口鄉,A100040503,738.52,778.84,798.35,849.18,1100.82,1478.08,1423.75,1478.62,1206.74,901.07,811.62,752.62
10004,新竹縣,1000405,湖口鄉,A100040504,802.89,807.08,841.43,931.42,1214.93,1514.76,1336.91,1358.05,1086.22,942.13,817.03,789.24
10004,新竹縣,1000405,湖口鄉,A100040505,651.12,719.62,682.70,699.61,928.69,1210.00,1163.65,1197.93,946.80,733.17,654.04,624.44
10004,新竹縣,1000405,湖口鄉,A100040506,662.74,656.78,725.04,781.74,1045.94,1296.67,1317.14,1366.49,1054.96,832.93,727.62,660.82
10004,新竹縣,1000405,湖口鄉,A100040507,640.01,696.19,699.17,784.19,1034.42,1352.72,1283.46,1375.00,1032.31,847.21,698.94,678.50
10004,新竹縣,1000405,湖口鄉,A100040508,720.21,796.33,727.88,894.89,1156.85,1537.91,1449.52,1543.84,976.13,914.41,660.44,721.00
10004,新竹縣,1000405,湖口鄉,A100040509,592.87,666.85,655.20,654.19,841.30,1120.34,1082.68,1097.04,886.76,650.66,621.05,586.51
10004,新竹縣,1000405,湖口鄉,A100040510,691.18,735.16,678.24,794.67,1039.17,1312.25,1404.07,1587.28,952.55,867.50,638.29,678.30
10004,新竹縣,1000405,湖口鄉,A100040511,737.18,806.03,760.70,832.01,1052.22,1349.28,1303.01,1421.30,1060.18,856.47,715.91,717.12
10004,新竹縣,1000405,湖口鄉,A100040512,1171.91,1239.63,1114.23,1377.60,1645.53,2150.01,2018.31,2352.80,1542.24,1479.02,1077.83,1169.59
10004,新竹縣,1000405,湖口鄉,A100040513,1144.80,1169.61,1100.32,1305.80,1704.48,2155.84,2289.35,2595.16,1652.98,1593.65,1125.27,1204.12
10004,新竹縣,1000405,湖口鄉,A100040514,762.09,768.23,685.57,781.49,961.95,1140.80,1262.36,1382.50,850.74,745.47,594.23,606.82
10004,新竹縣,1000405,湖口鄉,A100040515,346.05,563.25,576.50,517.66,567.35,968.99,935.30,802.71,717.26,465.13,432.23,492.92
10004,新竹縣,1000405,湖口鄉,A100040516,759.44,900.12,763.08,1083.70,1087.00,1615.79,1436.22,1868.20,987.79,1181.07,752.97,960.75
10004,新竹縣,1000405,湖口鄉,A100040517,671.00,772.39,905.19,950.79,1029.78,1528.18,1698.54,1490.53,1236.41,901.86,802.05,779.43
10004,新竹縣,1000405,湖口鄉,A100040518,542.87,563.92,651.30,780.45,897.41,1115.43,1301.25,1353.27,865.57,814.94,609.41,564.97
10004,新竹縣,1000405,湖口鄉,A100040519,542.91,838.79,730.92,1166.51,1065.13,1688.64,1475.08,2088.75,971.93,1377.40,682.40,1048.33
10004,新竹縣,1000405,湖口鄉,A100040520,515.93,569.28,642.83,812.92,913.48,1142.00,1208.58,1397.03,819.81,890.92,599.22,658.07
10004,新竹縣,1000405,湖口鄉,A100040521,832.68,867.93,1037.55,1004.51,1085.26,1852.10,1990.38,1591.36,1594.64,949.75,963.80,869.26
10004,新竹縣,1000405,湖口鄉,A100040522,586.44,652.28,753.84,873.82,1006.01,1336.81,1488.15,1475.36,971.49,911.07,689.72,663.88
10004,新竹縣,1000405,湖口鄉,A100040523,688.10,743.94,869.88,800.66,951.27,1595.99,1617.99,1229.32,1373.96,711.45,814.01,715.11
10004,新竹縣,1000405,湖口鄉,A100040524,1132.74,1098.56,1320.59,1255.64,1363.33,2392.36,2508.29,2033.86,2243.71,1218.25,1333.92,1109.18
10004,新竹縣,1000405,湖口鄉,A100040525,510.59,571.49,647.51,602.44,719.01,1232.51,1233.15,977.21,1026.96,579.48,634.59,563.23
10004,新竹縣,1000405,湖口鄉,A100040526,857.62,985.41,1082.38,987.08,1134.11,1901.81,1874.80,1504.07,1590.00,911.86,988.16,857.41
10004,新竹縣,1000405,湖口鄉,A100040527,1056.73,940.18,1227.44,1086.95,1270.73,2052.10,2217.22,1716.10,1911.32,1079.84,1164.71,961.51
10004,新竹縣,1000405,湖口鄉,A100040528,551.19,589.58,757.09,841.57,1005.30,1407.92,1506.54,1122.43,1264.79,645.01,783.07,576.63
10004,新竹縣,1000405,湖口鄉,A100040529,734.17,834.64,930.97,848.46,999.56,1694.75,1679.36,1387.13,1459.34,791.30,855.44,733.42
10004,新竹縣,1000405,湖口鄉,A100040530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000406,新豐鄉,A100040601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000406,新豐鄉,A100040602,722.89,749.75,789.71,849.63,1039.65,1383.66,1279.98,1276.71,1058.00,786.28,753.47,718.37
10004,新竹縣,1000406,新豐鄉,A100040603,679.21,682.32,792.01,873.82,1015.52,1451.76,1562.55,1418.85,1160.01,918.50,772.72,786.06
10004,新竹縣,1000406,新豐鄉,A100040604,545.28,599.04,750.72,852.31,878.82,1236.32,1486.97,1298.10,998.78,846.88,637.27,701.12
10004,新竹縣,1000406,新豐鄉,A100040605,638.65,674.18,700.26,686.55,910.33,1318.44,1199.67,1122.32,990.20,687.06,694.87,653.57
10004,新竹縣,1000406,新豐鄉,A100040606,2663.11,2482.90,2711.41,3056.51,3151.05,3918.06,4158.88,4074.05,3633.80,3087.00,2788.24,2724.63
10004,新竹縣,1000406,新豐鄉,A100040607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000406,新豐鄉,A100040608,624.80,719.62,742.66,759.18,952.44,1351.95,1279.45,1278.14,1075.20,770.98,711.59,645.44
10004,新竹縣,1000406,新豐鄉,A100040609,434.98,510.37,621.67,711.81,728.08,1154.93,1418.63,1223.44,989.69,801.00,583.25,614.02
10004,新竹縣,1000406,新豐鄉,A100040610,392.17,583.86,626.74,588.31,554.66,1191.67,1180.13,884.30,855.14,556.73,510.02,534.54
10004,新竹縣,1000406,新豐鄉,A100040611,662.10,699.23,852.21,999.93,1056.32,1605.90,1860.37,1587.46,1366.02,1051.53,788.20,797.03
10004,新竹縣,1000406,新豐鄉,A100040612,481.66,677.21,760.87,729.45,709.44,1377.12,1422.35,1072.42,1040.94,670.85,617.91,692.57
10004,新竹縣,1000406,新豐鄉,A100040613,573.97,699.00,799.18,841.55,834.51,1567.55,1649.51,1276.52,1173.73,762.75,670.71,740.90
10004,新竹縣,1000406,新豐鄉,A100040614,988.94,1024.41,1211.42,1276.39,1255.75,1996.02,2270.88,1883.59,1719.14,1264.24,1030.34,1052.03
10004,新竹縣,1000406,新豐鄉,A100040615,508.99,590.32,705.31,738.55,753.21,1287.35,1393.67,1123.41,1045.67,733.98,636.92,639.79
10004,新竹縣,1000406,新豐鄉,A100040616,450.67,587.45,709.67,741.26,728.38,1330.25,1489.34,1159.24,1037.32,725.11,595.45,635.85
10004,新竹縣,1000406,新豐鄉,A100040617,475.61,597.64,692.33,777.45,776.54,1552.08,1669.13,1289.85,1202.86,775.42,652.49,664.11
10004,新竹縣,1000406,新豐鄉,A100040618,833.64,850.25,1015.45,1082.40,1137.05,1957.85,2209.33,1777.39,1742.11,1174.69,1016.21,912.51
10004,新竹縣,1000406,新豐鄉,A100040619,1194.72,1162.11,1412.60,1483.05,1569.77,2606.35,2876.93,2327.48,2315.76,1526.70,1378.26,1221.07
10004,新竹縣,1000406,新豐鄉,A100040620,578.85,684.22,798.35,853.20,873.35,1709.32,1835.69,1425.64,1402.97,852.74,755.60,686.58
10004,新竹縣,1000406,新豐鄉,A100040621,687.76,708.64,832.84,931.32,954.61,1387.14,1519.89,1283.37,1220.06,903.37,776.77,766.09
10004,新竹縣,1000406,新豐鄉,A100040622,1105.24,997.92,1305.56,1326.68,1504.39,2361.48,2715.16,2121.87,2248.59,1407.61,1334.47,1108.89
10004,新竹縣,1000407,芎林鄉,A100040701,450.16,524.75,682.05,821.42,925.98,1307.61,1558.14,1370.27,1100.96,912.70,685.69,736.53
10004,新竹縣,1000407,芎林鄉,A100040702,531.21,557.17,664.39,775.78,805.61,1121.15,1316.20,1164.75,969.94,817.38,648.67,682.47
10004,新竹縣,1000407,芎林鄉,A100040703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10004,新竹縣,1000407,芎林鄉,A100040704,794.75,797.64,975.79,1116.90,1249.51,1726.43,1991.26,1774.37,1466.46,1217.76,1061.38,1019.84
10004,新竹縣,1000407,芎林鄉,A100040705,585.79,630.17,758.78,909.89,991.34,1434.54,1706.72,1498.75,1247.47,1006.34,734.19,762.18
10004,新竹縣,1000407,芎林鄉,A100040706,839.91,894.26,949.43,976.51,1143.56,1530.27,1532.11,1488.83,1305.33,958.79,910.84,832.94
10004,新竹縣,1000407,芎林鄉,A100040707,551.60,637.12,659.69,685.21,861.97,1207.95,1118.71,1099.84,937.62,682.10,649.82,592.89
10004,新竹縣,1000407,芎林鄉,A100040708,4224.19,4052.05,3944.79,3676.35,4029.30,5139.65,2642.31,3359.59,2996.59,2321.69,2319.30,2332.36
10004,新竹縣,1000407,芎林鄉,A100040709,763.79,767.24,767.77,782.26,952.75,1293.24,1242.41,1231.70,1045.28,804.42,778.53,725.15
10004,新竹縣,1000407,芎林鄉,A100040710,867.86,766.40,796.64,866.63,1023.17,1111.57,1518.25,1468.49,990.51,919.50,735.49,648.50
10004,新竹縣,1000408,橫山鄉,A100040801,593.35,700.69,580.88,758.29,707.62,1009.89,910.88,1138.02,713.66,798.05,539.98,652.76
10004,新竹縣,1000408,橫山鄉,A100040802,621.54,684.64,696.90,905.65,978.47,1279.13,1399.51,1547.57,915.48,1003.51,620.40,659.88
10004,新竹縣,1000408,橫山鄉,A100040803,991.17,1018.40,993.98,1170.20,1177.28,1411.36,1468.47,1650.90,1198.78,1199.65,936.27,1011.58
10004,新竹縣,1000408,橫山鄉,A100040804,544.00,629.29,689.16,665.67,798.31,1272.61,1262.31,960.42,1007.58,622.18,680.18,566.84
10004,新竹縣,1000408,橫山鄉,A100040805,3099.38,1752.92,2040.84,2051.09,2334.70,2345.77,2906.92,2478.98,2604.00,1879.53,2503.36,2265.38
10004,新竹縣,1000408,橫山鄉,A100040806,496.51,576.58,638.89,578.66,630.98,959.74,937.25,805.86,799.32,523.35,542.10,532.33
10004,新竹縣,1000409,北埔鄉,A100040901,1145.30,1142.10,1256.46,1320.63,1330.53,1647.63,1674.75,1589.16,1418.98,1225.79,1134.70,1128.62
